name,id,numeric_id,template,type,railtype,year,end_year,service,cars,power,secondary_power,cyl_d,cyl_len,cyl_n,steam_psi,rpm,wheel_d,ihp,weight,tender_weight,loading_speed,tractive_effort,te_coeff,speed,speed_conf,length,scale_len,width,height,capacity,voxel_size,ttd_len,tender,articulated_lengths,effect_unit,manual_lengths,manual_ttd_len,layout,pantograph_unit,new_sprites,reuse_sprites,animated,replace_last_wagon,vehicle_life,lifespan,run_cost_penalty,purchase_penalty,speed_cost_factor,power_cost_factor,te_cost_factor,year_multiplier,capacity_factor,type_run_cost,type_purchase_cost,cost,running_cost,cost_gbp,run_cost_gbp,double_headed,dvt,tilting,multiple_working,requires_second_power_car,enable_param,intro_month,cargo_age_period,cargo_handling,default_cargo,era_id,category,era_cat,power_class,power_text,units_text,bio,brake_text,additional_text
GNR Tender,gnr_tender,-1,tender,tender,RAIL,1870,,,,,,,,,,,,,42,,,,,,,7.5,8,,,0,82x0x0,5,,"2,1,2",,,,,,,,,,30,,,,0,0,0,1.00,0,0,0,0,0,$0,$0,,,,,,,,,,,vct,Mixed Traffic,vct_Mixed Traffic,tender_RAIL,,,,,{SILVER}
Star Tender,star_tender,-1,tender,tender,RAIL,1840,,,,,,,,,,,,,42,,,,,,,7.5,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,,,30,,,,0,0,0,1.00,0,0,0,0,0,$0,$0,,,,,,,,,,,early,,early_,tender_RAIL,,,,,{SILVER}
Iron Duke Tender,iron_duke_tender,-1,tender,tender,RAIL,1848,,,,,,,,,,,,,42,,,,,,,7.5,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,,,30,,,,0,0,0,1.00,0,0,0,0,0,$0,$0,,,,,,,,,,,early,,early_,tender_RAIL,,,,,{SILVER}
Midland Tender (Old),midland_tender_old,-1,tender,tender,RAIL,1870,,,,,,,,,,,,,42,,,,,,,7.5,8,,,0,82x0x0,5,,"2,1,2",,,,,,,,,,30,,,,0,0,0,1.00,0,0,0,0,0,$0,$0,,,,,,,,,,,vct,Mixed Traffic,vct_Mixed Traffic,tender_RAIL,,,,,{SILVER}
LNWR Tender,lnwr_tender,-1,tender,tender,RAIL,1870,,,,,,,,,,,,,42,,,,,,,7.5,8,,,0,82x0x0,5,,"2,1,2",,,,,,,,,,30,,,,0,0,0,1.00,0,0,0,0,0,$0,$0,,,,,,,,,,,vct,Mixed Traffic,vct_Mixed Traffic,tender_RAIL,,,,,{SILVER}
LNER Tender,lner_tender,-1,tender,tender,RAIL,1870,,,,,,,,,,,,,42,,,,,,,7.5,8,,,0,82x0x0,5,,"2,1,2",,,,,,,,,,30,,,,0,0,0,1.00,0,0,0,0,0,$0,$0,,,,,,,,,,,vct,Mixed Traffic,vct_Mixed Traffic,tender_RAIL,,,,,{SILVER}
Pony,pony,1,horses,horses,NARROW_GAUGE,1800,,1880,,5,,,,,,,,,1,,,4,0.40,15,,,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,1,,14,88,-11,-3,3,0.025,0.2,1.00,0,0.5,0.5,1,3,$781,$244,,,,,,,1,,,,early,Mixed Traffic,early_Mixed Traffic,horses_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Grass and hay,,A smaller horse for a smaller railway.,,{BLACK}Powered by: {GOLD}Grass and hay {}{SILVER}A smaller horse for a smaller railway.
Trevithick Locomotive,trevithick_locomotive,2,na,steam,NARROW_GAUGE,1802,,1830,,10,,8.6,16,1,160,88,0.7,29.88282828,5,,5,8,0.16,14,,5.5,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,1,,28,36,-28,-12,2.8,0.05,0.4,1.00,0,1.15,1.7,4,10,"$3,125",$813,,,,,,,12,,,,early,Cheap,early_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,"Trevithick's ""Pen-Y-Darren"" locomotive was built for a experimental bet that one of Trevithick's stationary engines could pull a train were it mounted on wheels. While the bet was won, it cracked rails intended only for horse-drawn wagons and was returned to service as a stationary engine afterward.",,"{BLACK}Powered by: {GOLD}Steam {}{SILVER}Trevithick's ""Pen-Y-Darren"" locomotive was built for a experimental bet that one of Trevithick's stationary engines could pull a train were it mounted on wheels. While the bet was won, it cracked rails intended only for horse-drawn wagons and was returned to service as a stationary engine afterward."
"Fletcher Jennings ""Talyllyn""",talyllyn,5,locomotive,steam,NARROW_GAUGE,1864,,1945,,110,,8.6,16,2,160,156,0.7,106.7243867,13,,5,26,0.20,25,,5.5,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,1,,250,89,-5,-2,5,0.55,1.3,1.00,0,1.15,1.7,21,42,"$16,406","$3,413",,,,,,,12,,,,vct,Cheap,vct_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,"""Talyllyn"" was delivered to the Talyllyn railway as an 0-4-0, but converted to 0-4-2 after a few years to improve riding quality. It was retired in 1945, but refurbished in the late 1950s and returned to preservation service.",,"{BLACK}Powered by: {GOLD}Steam {}{SILVER}""Talyllyn"" was delivered to the Talyllyn railway as an 0-4-0, but converted to 0-4-2 after a few years to improve riding quality. It was retired in 1945, but refurbished in the late 1950s and returned to preservation service."
"Fletcher Jennings ""Dolgoch""",dolgoch,10,locomotive,steam,NARROW_GAUGE,1866,,1945,,85,,7.6,16,2,150,156,0.7,78.13852814,10,,5,18,0.18,25,,5.5,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,1,,250,87,-5,-5,5,0.425,0.9,1.00,0,1.15,1.7,17,41,"$13,281","$3,331",,,,,,,11,,,,vct,Cheap,vct_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,"""Dolgoch"" was the second locomotive built for the Talyllyn railway. The heavier and more powerful ""Talyllyn"" was used more often by the railway, meaning ""Dolgoch"" was in better condition when preservation began and was the sole running locomotive at first.",,"{BLACK}Powered by: {GOLD}Steam {}{SILVER}""Dolgoch"" was the second locomotive built for the Talyllyn railway. The heavier and more powerful ""Talyllyn"" was used more often by the railway, meaning ""Dolgoch"" was in better condition when preservation began and was the sole running locomotive at first."
Double Fairlie,double_fairlie,12,locomotive,steam,NARROW_GAUGE,1869,,,,275,,8.25,13,4,160,219,0.7,223.4375,10,,5,38,0.38,35,,,12,,,0,120x0x0,7,,"2,3,2",,,,,,,,1,,250,,-5,-5,7,1.375,1.9,1.00,0,1.15,1.7,25,52,"$19,531","$4,225",,,,,,,11,,,,vct,Cheap,vct_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,"The double Fairlie design is iconic of the Ffestiniog Railway. After the success of the first, ""Little Wonder"", the railway continued to build Fairlie locomotives under licence. This continues into modern times with the latest, ""James Spooner II"" due for completion in 2021.",,"{BLACK}Powered by: {GOLD}Steam {}{SILVER}The double Fairlie design is iconic of the Ffestiniog Railway. After the success of the first, ""Little Wonder"", the railway continued to build Fairlie locomotives under licence. This continues into modern times with the latest, ""James Spooner II"" due for completion in 2021."
Hunslet 0-4-0ST (Bala lake),hunslet_ng,15,na,steam,NARROW_GAUGE,1903,,1951,,,,,,,,0,0.7,0,,,5,,,,,,,,,0,0x0x0,0,,na,,,,,,,,1,,250,56,-5,-5,0,0,0,1.00,0,1.15,1.7,4,25,"$3,125","$2,031",,,,,,,10,,,,edw,Cheap,edw_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,,,{BLACK}Powered by: {GOLD}Steam {}{SILVER}
Hudswell Clarke 4-8-0,hudswell_clarke,20,na,steam,NARROW_GAUGE,1903,,1951,,,,,,,,0,0.7,0,,,5,,,,,,,,,0,0x0x0,0,,na,,,,,,,,1,,250,56,-5,-5,0,0,0,1.00,0,1.15,1.7,4,25,"$3,125","$2,031",,,,,,,9,,,,edw,Cheap,edw_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,,,{BLACK}Powered by: {GOLD}Steam {}{SILVER}
Barclay Sons & Co. E Class,barclay_e_class,25,locomotive,steam,NARROW_GAUGE,1918,,1955,,65,,6.8,10.75,2,160,219,0.6,62.76262626,8,,5,15,0.19,30,,4.7,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,1,,250,45,-5,-7,6,0.325,0.75,0.98,0,1.15,1.7,16,42,"$12,500","$3,413",,,,,,,8,,,,edw,Cheap,edw_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,"The E Class is a small 0-4-0 well tank. One used by the RAF is preserved on the Talyllyn railway as ""Douglas"", named after second owner Douglas Abelson who donated it from his engineering firm.",,"{BLACK}Powered by: {GOLD}Steam {}{SILVER}The E Class is a small 0-4-0 well tank. One used by the RAF is preserved on the Talyllyn railway as ""Douglas"", named after second owner Douglas Abelson who donated it from his engineering firm."
GWR Rheidol Tank,gwr_rheidol_tank,30,locomotive,steam,NARROW_GAUGE,1923,,1968,,250,,11.5,17,2,165,153,1,204.9186198,25,,5,44,0.18,35,,,8,,,0,82x0x0,5,,"2,1,2",,,,,,,,1,,250,53,-10,-5,7,1.25,2.2,0.97,0,1.15,1.7,24,45,"$18,750","$3,656",,,,,,,7,,,,big4,Cheap,big4_Cheap,steam_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Steam,,"Charles Collett designed these tank locomotives to replace worn-out engines on the Vale of Rheidol line. They became the last steam locomotives running on British Railways, up until the line became a heritage railway in 1989.",,"{BLACK}Powered by: {GOLD}Steam {}{SILVER}Charles Collett designed these tank locomotives to replace worn-out engines on the Vale of Rheidol line. They became the last steam locomotives running on British Railways, up until the line became a heritage railway in 1989."
Ruston and Hornsby 33/40HP,ruston_type_33,35,na,diesel,NARROW_GAUGE,1940,,1980,,40,,,,,,0,0.7,0,,,5,,,,,,,,,0,0x0x0,0,,na,,,,,,,,1,,250,48,-5,-2,0,0.2,0,0.95,0,1,2,9,19,"$7,031","$1,544",,,,,,,6,,,,big4,Cheap,big4_Cheap,diesel_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Diesel,,,,{BLACK}Powered by: {GOLD}Diesel {}{SILVER}
Ruston and Hornsby 44/48HP,ruston_midlander,40,locomotive,diesel,NARROW_GAUGE,1941,,1985,,50,,,,,,188,0.7,0,7,,5,22,0.31,30,,,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,,,125,52,-9,-12,6,0.25,1.1,0.95,0,1,2,15,29,"$11,719","$2,356",,,,,,,5,,,,big4,Cheap,big4_Cheap,diesel_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Diesel,,"Ruston and Hornsby built diesel locomotives for small industrial lines, which would often only need a small locomotive for hauling goods short distances.",,"{BLACK}Powered by: {GOLD}Diesel {}{SILVER}Ruston and Hornsby built diesel locomotives for small industrial lines, which would often only need a small locomotive for hauling goods short distances."
Hunslet 0-4-0DM,hunslet_alf,41,locomotive,diesel,NARROW_GAUGE,1950,,,,75,,,,,,200,0.7,0,10,,5,28,0.28,32,,,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,1,,125,,-9,-12,6.4,0.375,1.4,0.93,0,1,2,16,31,"$12,500","$2,519",,,,,,,3,,,,ebr,Cheap,ebr_Cheap,diesel_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Diesel,,The Hunslet 0-4-0DM is powered by a Gardner 4LW engine and is typical of a narrow gauge locomotive used for engineering duties.,,{BLACK}Powered by: {GOLD}Diesel {}{SILVER}The Hunslet 0-4-0DM is powered by a Gardner 4LW engine and is typical of a narrow gauge locomotive used for engineering duties.
"John Bate ""Toby""",toby,42,locomotive,petrol,NARROW_GAUGE,1954,,,,30,,,,,,150,0.7,0,5,,5,16,0.32,24,,,6,,,0,66x0x0,4,,"1,2,1",,,,,,,,,,125,,-9,-12,4.8,0.15,0.8,0.93,0,1.05,1.9,9,27,"$7,031","$2,194",,,,,,,7,,,,ebr,Cheap,ebr_Cheap,petrol_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Petrol,,Talyllyn Railway volunteer John Bate built this small locomotive using the engine from a Austin Seven. The canopy was added later.,,{BLACK}Powered by: {GOLD}Petrol {}{SILVER}Talyllyn Railway volunteer John Bate built this small locomotive using the engine from a Austin Seven. The canopy was added later.
Baguley-Drewry Diesel,baguley_drewry,45,locomotive,diesel,NARROW_GAUGE,1982,,,,100,,,,,,219,0.7,0,10,,5,36,0.36,35,,,7,,,0,66x0x0,4,,"1,2,1",,,,,,,,,,125,,-7,-6,7,0.5,1.8,0.89,0,1,2,23,33,"$17,969","$2,681",,,,,,,4,,,,lbr,Cheap,lbr_Cheap,diesel_NARROW_GAUGE,{BLACK}Powered by: {GOLD}Diesel,,Larger and more powerful diesel shunters displaced steam from industrial lines as they were more economical to run. Even preservation railways keep some around for utility duties.,,{BLACK}Powered by: {GOLD}Diesel {}{SILVER}Larger and more powerful diesel shunters displaced steam from industrial lines as they were more economical to run. Even preservation railways keep some around for utility duties.
Incline car,incline_car,80,na,wagon,NARROW_GAUGE,1800,,1880,,,,,,,,,,,4,,3,,,25,,6,6,,,12,66x0x0,4,,"1,2,1",,,,,,,,,,80,88,,,5,0,0,1.00,0.4,1,0.45,5,37,"$3,906","$3,006",,,,,,,1,74,Passengers,PASS,early,Open Wagon,early_Open Wagon,wagon_NARROW_GAUGE,,,"Early narrow gauge railways were used solely for freight, until the Ffestiniog Railway began carrying passengers in the 1860s. Early gravity railways used incline cars to deliver quarry workers swiftly to their place of work.",{YELLOW}60% Penalty for long distance travel{},"{YELLOW}60% Penalty for long distance travel{}{SILVER}Early narrow gauge railways were used solely for freight, until the Ffestiniog Railway began carrying passengers in the 1860s. Early gravity railways used incline cars to deliver quarry workers swiftly to their place of work."
Four-wheel carriage,four_wheel_carriage_ng,81,wagon,wagon,NARROW_GAUGE,1863,,,,,,,,,,,,,6,,4,,,35,,8,8,,,18,82x0x0,5,,"2,1,2",,,,,,,,,,80,,40,30,7,0,0,1.00,3,1,0.45,37,65,"$2,313",$177,,,,,,,1,74,NGPassengers,PASS,vct,Open Wagon,vct_Open Wagon,wagon_NARROW_GAUGE,,,"When narrow gauge began operating passenger services, carriages were simple, flat-sided vehicles build around wooden frames on a four-wheel chassis.",{YELLOW}Preserved railway bonus: passengers pay more when hauled by old locomotives{},"{YELLOW}Preserved railway bonus: passengers pay more when hauled by old locomotives{}{SILVER}When narrow gauge began operating passenger services, carriages were simple, flat-sided vehicles build around wooden frames on a four-wheel chassis."
Bogie carriage,bogie_carriage_ng,82,wagon,wagon,NARROW_GAUGE,1900,,,,,,,,,,,,,8,,4,,,45,,12,12,,,36,120x0x0,7,,"2,3,2",,,,,,,,,,80,,50,40,9,0,0,1.00,6,1,0.45,50,80,"$3,125",$218,,,,,,,1,74,NGPassengers,PASS,edw,Open Wagon,edw_Open Wagon,wagon_NARROW_GAUGE,,,"Later narrow gauge carriages increased in length where loading gauges allowed, using bogies to help negotiate tight curves.",{YELLOW}Preserved railway bonus: passengers pay more when hauled by old locomotives{},"{YELLOW}Preserved railway bonus: passengers pay more when hauled by old locomotives{}{SILVER}Later narrow gauge carriages increased in length where loading gauges allowed, using bogies to help negotiate tight curves."
Four-wheel brake carriage,four_wheel_carriage_mail_ng,84,wagon,wagon,NARROW_GAUGE,1863,,,,,,,,,,,,,5,,4,,,35,,8,8,,,24,82x0x0,5,,"2,1,2",,,,,,,,,,80,,40,30,7,0,0,1.00,4,1,0.45,37,66,"$2,313",$180,,,,,,,1,185,Parcel,MAIL,vct,Open Wagon,vct_Open Wagon,wagon_NARROW_GAUGE,,,"Brake vans were rarer on narrow gauge railways, but passenger services would typically have a guard's wagon which could also carry parcels.",,"{SILVER}Brake vans were rarer on narrow gauge railways, but passenger services would typically have a guard's wagon which could also carry parcels."
Bogie brake carriage,bogie_carriage_mail_ng,85,wagon,wagon,NARROW_GAUGE,1900,,,,,,,,,,,,,7,,4,,,45,,12,12,,,42,120x0x0,7,,"2,3,2",,,,,,,,,,80,,50,40,9,0,0,1.00,7,1,0.45,50,81,"$3,125",$221,,,,,,,1,185,Parcel,MAIL,edw,Open Wagon,edw_Open Wagon,wagon_NARROW_GAUGE,,,Larger and heavier carriages also meant larger and heavier guard's vans.,,{SILVER}Larger and heavier carriages also meant larger and heavier guard's vans.
Open wagon,open_wagon_ng,86,wagon,wagon,NARROW_GAUGE,1800,,1900,,,,,,,,,,,2,,3,,,25,,4.9,6,,,9,66x0x0,4,,"1,2,1",,,,,,,,,,80,108,,,5,0,0,1.00,1.5,1,0.45,5,21,$313,$57,,,,,,,1,185,EarlyOpen,COAL,early,Open Wagon,early_Open Wagon,wagon_NARROW_GAUGE,,,An open wagon for carrying bulk cargo on narrow gauge railways.,,{SILVER}An open wagon for carrying bulk cargo on narrow gauge railways.
Mineral wagon,mineral_wagon_ng,87,wagon,wagon,NARROW_GAUGE,1870,,,,,,,,,,,,,2,,4,,,30,,8,8,,,12,82x0x0,5,,"2,1,2",,,,,,,,,,80,,,,6,0,0,1.00,2,1,0.45,6,23,$375,$63,,,,,,,1,185,Bulk,COAL,vct,Open Wagon,vct_Open Wagon,wagon_NARROW_GAUGE,,,Heavier mineral wagons allowed larger amounts of cargo to be carried.,,{SILVER}Heavier mineral wagons allowed larger amounts of cargo to be carried.
Flat wagon,flat_wagon_ng,88,wagon,wagon,NARROW_GAUGE,1800,,1900,,,,,,,,,,,2,,3,,,25,,4.9,6,,,10,66x0x0,4,,"1,2,1",,,,,,,,,,80,108,,,5,0,0,1.00,1.666666667,1,0.45,5,21,$313,$57,,,,,,,1,185,Bolster,WOOD,early,Open Wagon,early_Open Wagon,wagon_NARROW_GAUGE,,,"While many narrow gauge railways were quarry lines carrying bulk goods or slate, flat wagons were used for transporting equipment.",,"{SILVER}While many narrow gauge railways were quarry lines carrying bulk goods or slate, flat wagons were used for transporting equipment."
Bolster wagon,bolster_wagon_ng,89,wagon,wagon,NARROW_GAUGE,1870,,,,,,,,,,,,,2,,4,,,30,,4.9,8,,,12,82x0x0,5,,"2,1,2",,,,,,,,,,80,,,,6,0,0,1.00,2,1,0.45,6,23,$375,$63,,,,,,,1,185,Bolster,WOOD,vct,Open Wagon,vct_Open Wagon,wagon_NARROW_GAUGE,,,"As per standard gauge practice, bolster wagons were used for carrying long, rigid cargo.",,"{SILVER}As per standard gauge practice, bolster wagons were used for carrying long, rigid cargo."
